track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
4iD3FdIr7BeprcIgTZcaQb,0.694,0.517,4,-10.275,1,0.0302,0.0693,0.00000328,0.1,0.932,144.782,audio_features,spotify:track:4iD3FdIr7BeprcIgTZcaQb,https://api.spotify.com/v1/tracks/4iD3FdIr7BeprcIg...,https://api.spotify.com/v1/audio-analysis/4iD3FdIr...,198714,4
2HS3rFy98oTpEWLVrwEXdk,0.77,0.51,7,-7.997,0,0.142,0.412,0.0672,0.0607,0.907,164.043,audio_features,spotify:track:2HS3rFy98oTpEWLVrwEXdk,https://api.spotify.com/v1/tracks/2HS3rFy98oTpEWLV...,https://api.spotify.com/v1/audio-analysis/2HS3rFy9...,206509,4
6R7qvSSuG7Hy7C15ESlHIv,0.49,0.623,8,-8.714,1,0.0298,0.231,0.262,0.116,0.164,114.389,audio_features,spotify:track:6R7qvSSuG7Hy7C15ESlHIv,https://api.spotify.com/v1/tracks/6R7qvSSuG7Hy7C15...,https://api.spotify.com/v1/audio-analysis/6R7qvSSu...,280604,4
50xwksSoSFTZyefKfIYSsx,0.874,0.585,5,-9.586,1,0.038,0.61,0.00006,0.077,0.951,116.984,audio_features,spotify:track:50xwksSoSFTZyefKfIYSsx,https://api.spotify.com/v1/tracks/50xwksSoSFTZyefK...,https://api.spotify.com/v1/audio-analysis/50xwksSo...,187220,4
1TBpRrzF1dhn99zX2pXYXn,0.688,0.612,1,-7.308,1,0.0387,0.544,0.000124,0.0983,0.659,83.999,audio_features,spotify:track:1TBpRrzF1dhn99zX2pXYXn,https://api.spotify.com/v1/tracks/1TBpRrzF1dhn99zX...,https://api.spotify.com/v1/audio-analysis/1TBpRrzF...,216399,4
26iKGRGVeiMKBlLwxGopDk,0.496,0.782,5,-8.068,1,0.0358,0.613,0.813,0.116,0.765,181.067,audio_features,spotify:track:26iKGRGVeiMKBlLwxGopDk,https://api.spotify.com/v1/tracks/26iKGRGVeiMKBlLw...,https://api.spotify.com/v1/audio-analysis/26iKGRGV...,199291,4
3aJECP6Q5TsoGixvgU5dhp,0.584,0.751,9,-8.801,0,0.0254,0.00787,0.0000314,0.0753,0.502,96.999,audio_features,spotify:track:3aJECP6Q5TsoGixvgU5dhp,https://api.spotify.com/v1/tracks/3aJECP6Q5TsoGixv...,https://api.spotify.com/v1/audio-analysis/3aJECP6Q...,206179,4
4UnkELKTWTBKeuQHiiVdsl,0.766,0.552,0,-4.069,1,0.0299,0.319,0.00000133,0.0573,0.801,140.043,audio_features,spotify:track:4UnkELKTWTBKeuQHiiVdsl,https://api.spotify.com/v1/tracks/4UnkELKTWTBKeuQH...,https://api.spotify.com/v1/audio-analysis/4UnkELKT...,258733,4
3sj098LIyhJm3nNiZZ45vO,0.558,0.477,11,-9.185,1,0.0416,0.146,0.000814,0.0818,0.557,169.996,audio_features,spotify:track:3sj098LIyhJm3nNiZZ45vO,https://api.spotify.com/v1/tracks/3sj098LIyhJm3nNi...,https://api.spotify.com/v1/audio-analysis/3sj098LI...,171000,4
29UtdOXAf2Ev1Wa0d0ZNBt,0.604,0.609,10,-6.749,0,0.0241,0.264,0.0386,0.204,0.779,79.977,audio_features,spotify:track:29UtdOXAf2Ev1Wa0d0ZNBt,https://api.spotify.com/v1/tracks/29UtdOXAf2Ev1Wa0...,https://api.spotify.com/v1/audio-analysis/29UtdOXA...,198375,4
5xjDVAPLOovtYtzswnCxRS,0.486,0.636,9,-6.031,1,0.0281,0.308,0.0000133,0.119,0.642,80.405,audio_features,spotify:track:5xjDVAPLOovtYtzswnCxRS,https://api.spotify.com/v1/tracks/5xjDVAPLOovtYtzs...,https://api.spotify.com/v1/audio-analysis/5xjDVAPL...,216853,4
7lpjWCdWe6Uwn4PHQ9W9u9,0.635,0.641,8,-6.453,1,0.0626,0.184,0.000223,0.155,0.505,91.96,audio_features,spotify:track:7lpjWCdWe6Uwn4PHQ9W9u9,https://api.spotify.com/v1/tracks/7lpjWCdWe6Uwn4PH...,https://api.spotify.com/v1/audio-analysis/7lpjWCdW...,156560,4
2ch3aTqMzvWriCMl04lZfx,0.855,0.709,5,-4.689,1,0.0422,0.08,0.000974,0.0719,0.946,110.955,audio_features,spotify:track:2ch3aTqMzvWriCMl04lZfx,https://api.spotify.com/v1/tracks/2ch3aTqMzvWriCMl...,https://api.spotify.com/v1/audio-analysis/2ch3aTqM...,238034,4
6VaiVrhK699Tkgbj91nml2,0.564,0.378,5,-10.753,1,0.0298,0.648,0.0151,0.332,0.628,76.021,audio_features,spotify:track:6VaiVrhK699Tkgbj91nml2,https://api.spotify.com/v1/tracks/6VaiVrhK699Tkgbj...,https://api.spotify.com/v1/audio-analysis/6VaiVrhK...,248697,4
0J8x2FryJyw7OVnEGYNFQE,0.595,0.77,11,-5.392,1,0.0359,0.0129,0.00254,0.152,0.755,133.961,audio_features,spotify:track:0J8x2FryJyw7OVnEGYNFQE,https://api.spotify.com/v1/tracks/0J8x2FryJyw7OVnE...,https://api.spotify.com/v1/audio-analysis/0J8x2Fry...,232280,4
6rZVx2VUQKvuG13UKWYV2o,0.741,0.474,4,-8.33,0,0.0366,0.242,0.0000346,0.0832,0.9,117.989,audio_features,spotify:track:6rZVx2VUQKvuG13UKWYV2o,https://api.spotify.com/v1/tracks/6rZVx2VUQKvuG13U...,https://api.spotify.com/v1/audio-analysis/6rZVx2VU...,255826,4
5i8skPckYW3Y9RmLDMNhNp,0.444,0.337,7,-9.81,1,0.0401,0.281,0.131,0.631,0.49,143.269,audio_features,spotify:track:5i8skPckYW3Y9RmLDMNhNp,https://api.spotify.com/v1/tracks/5i8skPckYW3Y9RmL...,https://api.spotify.com/v1/audio-analysis/5i8skPck...,168667,4
6XpJw6mIuTQ7tPYTvjYyVX,0.4,0.739,2,-6.763,1,0.0309,0.00000952,0.443,0.117,0.531,76.977,audio_features,spotify:track:6XpJw6mIuTQ7tPYTvjYyVX,https://api.spotify.com/v1/tracks/6XpJw6mIuTQ7tPYT...,https://api.spotify.com/v1/audio-analysis/6XpJw6mI...,212160,4
1pBmCuwkdiy3h4moGXnQu0,0.689,0.724,5,-9.256,1,0.0289,0.0927,0.00318,0.112,0.772,115.093,audio_features,spotify:track:1pBmCuwkdiy3h4moGXnQu0,https://api.spotify.com/v1/tracks/1pBmCuwkdiy3h4mo...,https://api.spotify.com/v1/audio-analysis/1pBmCuwk...,250925,4
29sQdO0XyF2fkdvbvmx8G0,0.558,0.757,5,-4.894,1,0.0378,0.151,0,0.0957,0.645,92.192,audio_features,spotify:track:29sQdO0XyF2fkdvbvmx8G0,https://api.spotify.com/v1/tracks/29sQdO0XyF2fkdvb...,https://api.spotify.com/v1/audio-analysis/29sQdO0X...,297720,4
5xEwONdit0m7i9RnDrYxFA,0.669,0.985,1,-6.695,0,0.0669,0.026,0.00046,0.365,0.718,152.038,audio_features,spotify:track:5xEwONdit0m7i9RnDrYxFA,https://api.spotify.com/v1/tracks/5xEwONdit0m7i9Rn...,https://api.spotify.com/v1/audio-analysis/5xEwONdi...,180395,4
40tfagbwTsKUArXMzRPH9f,0.728,0.451,1,-8.962,1,0.053,0.223,0.00383,0.282,0.421,152.994,audio_features,spotify:track:40tfagbwTsKUArXMzRPH9f,https://api.spotify.com/v1/tracks/40tfagbwTsKUArXM...,https://api.spotify.com/v1/audio-analysis/40tfagbw...,171000,4
0ZnMSJ4NsCGscSz8DG93Pi,0.489,0.676,0,-5.694,1,0.0278,0.00396,0.0276,0.482,0.533,180.056,audio_features,spotify:track:0ZnMSJ4NsCGscSz8DG93Pi,https://api.spotify.com/v1/tracks/0ZnMSJ4NsCGscSz8...,https://api.spotify.com/v1/audio-analysis/0ZnMSJ4N...,222076,4
5FeTiu7PcUa0tjCfT0PAF7,0.639,0.525,9,-10.199,1,0.0916,0.727,0.0000143,0.113,0.617,96.041,audio_features,spotify:track:5FeTiu7PcUa0tjCfT0PAF7,https://api.spotify.com/v1/tracks/5FeTiu7PcUa0tjCf...,https://api.spotify.com/v1/audio-analysis/5FeTiu7P...,233044,4
3axNvNVXW11vfhQrNdbCOV,0.764,0.457,2,-11.351,1,0.0272,0.516,0.000024,0.201,0.764,95.996,audio_features,spotify:track:3axNvNVXW11vfhQrNdbCOV,https://api.spotify.com/v1/tracks/3axNvNVXW11vfhQr...,https://api.spotify.com/v1/audio-analysis/3axNvNVX...,177500,4
4xs9Xz20rMWy8yxYmP77SF,0.762,0.82,4,-5.7,0,0.0512,0.548,0.232,0.0944,0.674,102.974,audio_features,spotify:track:4xs9Xz20rMWy8yxYmP77SF,https://api.spotify.com/v1/tracks/4xs9Xz20rMWy8yxY...,https://api.spotify.com/v1/audio-analysis/4xs9Xz20...,236233,4
27AjpwnTZVk2LcPR9tEH1e,0.699,0.816,1,-8.215,0,0.0726,0.0463,0.00000469,0.368,0.652,119.956,audio_features,spotify:track:27AjpwnTZVk2LcPR9tEH1e,https://api.spotify.com/v1/tracks/27AjpwnTZVk2LcPR...,https://api.spotify.com/v1/audio-analysis/27AjpwnT...,175872,4
6nRynhavkhh4NwWw9vgacD,0.692,0.847,0,-7.465,1,0.0333,0.0597,0.0392,0.109,0.73,120.006,audio_features,spotify:track:6nRynhavkhh4NwWw9vgacD,https://api.spotify.com/v1/tracks/6nRynhavkhh4NwWw...,https://api.spotify.com/v1/audio-analysis/6nRynhav...,235543,4
0BwhgXS1o78vTL3juOGBHG,0.665,0.59,0,-7.231,1,0.0286,0.0225,0.000053,0.345,0.844,149.971,audio_features,spotify:track:0BwhgXS1o78vTL3juOGBHG,https://api.spotify.com/v1/tracks/0BwhgXS1o78vTL3j...,https://api.spotify.com/v1/audio-analysis/0BwhgXS1...,200927,4
78Vx4LhX1Y85ck0GyfRyno,0.362,0.76,9,-3.595,1,0.0481,0.398,0.508,0.889,0.431,194.228,audio_features,spotify:track:78Vx4LhX1Y85ck0GyfRyno,https://api.spotify.com/v1/tracks/78Vx4LhX1Y85ck0G...,https://api.spotify.com/v1/audio-analysis/78Vx4LhX...,259513,4
03kvDHgvNjbjuZTr5VW9cy,0.617,0.551,0,-7.932,1,0.0277,0.591,0.0619,0.0979,0.655,97.416,audio_features,spotify:track:03kvDHgvNjbjuZTr5VW9cy,https://api.spotify.com/v1/tracks/03kvDHgvNjbjuZTr...,https://api.spotify.com/v1/audio-analysis/03kvDHgv...,231640,4
0YJYN8WtaAPANXlKk3bhkM,0.777,0.805,0,-5.889,1,0.0309,0.589,0.00253,0.104,0.889,118.062,audio_features,spotify:track:0YJYN8WtaAPANXlKk3bhkM,https://api.spotify.com/v1/tracks/0YJYN8WtaAPANXlK...,https://api.spotify.com/v1/audio-analysis/0YJYN8Wt...,219323,4
0qQ4NybJj0BtqxFWI0Hvep,0.488,0.51,7,-8.367,1,0.026,0.0233,0.15,0.143,0.368,104.959,audio_features,spotify:track:0qQ4NybJj0BtqxFWI0Hvep,https://api.spotify.com/v1/tracks/0qQ4NybJj0BtqxFW...,https://api.spotify.com/v1/audio-analysis/0qQ4NybJ...,219429,4
3KmIPxnAI9gbveOGV3K7ka,0.718,0.687,9,-7.463,0,0.0316,0.0545,0.519,0.0782,0.642,104.992,audio_features,spotify:track:3KmIPxnAI9gbveOGV3K7ka,https://api.spotify.com/v1/tracks/3KmIPxnAI9gbveOG...,https://api.spotify.com/v1/audio-analysis/3KmIPxnA...,290689,4
6pcUM78WIkEfPzsWPIqG3l,0.665,0.721,9,-4.082,1,0.0269,0.00415,0.00095,0.127,0.65,127.031,audio_features,spotify:track:6pcUM78WIkEfPzsWPIqG3l,https://api.spotify.com/v1/tracks/6pcUM78WIkEfPzsW...,https://api.spotify.com/v1/audio-analysis/6pcUM78W...,159213,4
5zOOMP9WYTRvLq7cYKrhHv,0.689,0.644,3,-8.513,1,0.0322,0.0443,0.00506,0.123,0.395,100.014,audio_features,spotify:track:5zOOMP9WYTRvLq7cYKrhHv,https://api.spotify.com/v1/tracks/5zOOMP9WYTRvLq7c...,https://api.spotify.com/v1/audio-analysis/5zOOMP9W...,256131,4
1PmLZMYwFqOosXYoRypUuh,0.606,0.63,5,-7.867,0,0.0603,0.237,0,0.149,0.707,74.982,audio_features,spotify:track:1PmLZMYwFqOosXYoRypUuh,https://api.spotify.com/v1/tracks/1PmLZMYwFqOosXYo...,https://api.spotify.com/v1/audio-analysis/1PmLZMYw...,148083,4
3igFZtMWk9d0s6w8D9lwxT,0.695,0.658,0,-8.39,1,0.0263,0.00958,0.00162,0.297,0.894,119.001,audio_features,spotify:track:3igFZtMWk9d0s6w8D9lwxT,https://api.spotify.com/v1/tracks/3igFZtMWk9d0s6w8...,https://api.spotify.com/v1/audio-analysis/3igFZtMW...,221947,4
6h2xiDln9WpUTHpfLHzvd6,0.685,0.641,11,-6.833,1,0.0302,0.222,0.0000442,0.0764,0.665,112.063,audio_features,spotify:track:6h2xiDln9WpUTHpfLHzvd6,https://api.spotify.com/v1/tracks/6h2xiDln9WpUTHpf...,https://api.spotify.com/v1/audio-analysis/6h2xiDln...,253173,4
0Cq3lHNZUei1TgbnjBk017,0.848,0.475,1,-6.598,1,0.0376,0.116,0.0121,0.374,0.579,112.965,audio_features,spotify:track:0Cq3lHNZUei1TgbnjBk017,https://api.spotify.com/v1/tracks/0Cq3lHNZUei1Tgbn...,https://api.spotify.com/v1/audio-analysis/0Cq3lHNZ...,223280,4
6Eu9dVxw0Q8osA4Yl4O6J4,0.753,0.488,7,-5.796,1,0.0389,0.0775,0.0813,0.145,0.962,130.022,audio_features,spotify:track:6Eu9dVxw0Q8osA4Yl4O6J4,https://api.spotify.com/v1/tracks/6Eu9dVxw0Q8osA4Y...,https://api.spotify.com/v1/audio-analysis/6Eu9dVxw...,215027,4
3j4Y6tFOU5JCJYsghI4ZYJ,0.625,0.547,0,-9.409,1,0.0304,0.642,0.596,0.261,0.448,90.039,audio_features,spotify:track:3j4Y6tFOU5JCJYsghI4ZYJ,https://api.spotify.com/v1/tracks/3j4Y6tFOU5JCJYsg...,https://api.spotify.com/v1/audio-analysis/3j4Y6tFO...,231084,4
5T9cIZQLzKBwKxsmwhT0Fg,0.522,0.752,1,-8.703,0,0.0325,0.137,0.492,0.119,0.556,94.985,audio_features,spotify:track:5T9cIZQLzKBwKxsmwhT0Fg,https://api.spotify.com/v1/tracks/5T9cIZQLzKBwKxsm...,https://api.spotify.com/v1/audio-analysis/5T9cIZQL...,207470,4
4lHn71Qf2WBpIFcQ3PMnnO,0.815,0.535,1,-7.023,0,0.0765,0.121,0.0000692,0.136,0.888,144.01,audio_features,spotify:track:4lHn71Qf2WBpIFcQ3PMnnO,https://api.spotify.com/v1/tracks/4lHn71Qf2WBpIFcQ...,https://api.spotify.com/v1/audio-analysis/4lHn71Qf...,184627,4
7xSOihDdVPJiAD3dZXSzIj,0.597,0.697,8,-4.648,1,0.0686,0.107,0.0000396,0.105,0.399,81.951,audio_features,spotify:track:7xSOihDdVPJiAD3dZXSzIj,https://api.spotify.com/v1/tracks/7xSOihDdVPJiAD3d...,https://api.spotify.com/v1/audio-analysis/7xSOihDd...,247300,4
4bva6j9FaGs1rdCzScAqLk,0.495,0.625,5,-10.728,1,0.0466,0.138,0.0175,0.117,0.293,77.773,audio_features,spotify:track:4bva6j9FaGs1rdCzScAqLk,https://api.spotify.com/v1/tracks/4bva6j9FaGs1rdCz...,https://api.spotify.com/v1/audio-analysis/4bva6j9F...,181400,4
28A3SDCg24urXGdC2pAntq,0.848,0.563,7,-7.859,1,0.0427,0.638,0.00000529,0.105,0.825,106.372,audio_features,spotify:track:28A3SDCg24urXGdC2pAntq,https://api.spotify.com/v1/tracks/28A3SDCg24urXGdC...,https://api.spotify.com/v1/audio-analysis/28A3SDCg...,276587,4
2iyWlA4yxOs2hWN3x6fa8g,0.682,0.683,8,-6.444,0,0.0287,0.156,0.0000232,0.273,0.64,120.023,audio_features,spotify:track:2iyWlA4yxOs2hWN3x6fa8g,https://api.spotify.com/v1/tracks/2iyWlA4yxOs2hWN3...,https://api.spotify.com/v1/audio-analysis/2iyWlA4y...,178000,4
3Qfj2BgymJSXY4zDrBCo3g,0.671,0.611,10,-8.453,1,0.0328,0.00969,0.431,0.1,0.378,116.934,audio_features,spotify:track:3Qfj2BgymJSXY4zDrBCo3g,https://api.spotify.com/v1/tracks/3Qfj2BgymJSXY4zD...,https://api.spotify.com/v1/audio-analysis/3Qfj2Bgy...,184800,4
3bjvLoJ6St6XKh6xBFDrXP,0.73,0.5,10,-11.795,1,0.0503,0.298,0.357,0.169,0.418,120.021,audio_features,spotify:track:3bjvLoJ6St6XKh6xBFDrXP,https://api.spotify.com/v1/tracks/3bjvLoJ6St6XKh6x...,https://api.spotify.com/v1/audio-analysis/3bjvLoJ6...,244000,4
1MXb1CAZF9Rrvpp6pGcwsJ,0.474,0.776,4,-7.142,1,0.0293,0.000193,0.67,0.159,0.196,151.962,audio_features,spotify:track:1MXb1CAZF9Rrvpp6pGcwsJ,https://api.spotify.com/v1/tracks/1MXb1CAZF9Rrvpp6...,https://api.spotify.com/v1/audio-analysis/1MXb1CAZ...,175308,4
4DXCzGr1WFhUNDwWJOau9g,0.763,0.33,7,-12.073,1,0.0308,0.461,0.000331,0.16,0.545,110.039,audio_features,spotify:track:4DXCzGr1WFhUNDwWJOau9g,https://api.spotify.com/v1/tracks/4DXCzGr1WFhUNDwW...,https://api.spotify.com/v1/audio-analysis/4DXCzGr1...,217636,4
35jSR5mRjigfhzlcKX2XX1,0.567,0.733,6,-8.379,0,0.0285,0.0292,0.501,0.104,0.435,104.027,audio_features,spotify:track:35jSR5mRjigfhzlcKX2XX1,https://api.spotify.com/v1/tracks/35jSR5mRjigfhzlc...,https://api.spotify.com/v1/audio-analysis/35jSR5mR...,197099,4
6xhV7br36c4W6SjHQSu9PA,0.855,0.764,10,-3.905,1,0.0394,0.327,0,0.144,0.933,127.99,audio_features,spotify:track:6xhV7br36c4W6SjHQSu9PA,https://api.spotify.com/v1/tracks/6xhV7br36c4W6SjH...,https://api.spotify.com/v1/audio-analysis/6xhV7br3...,188906,4
7sD6obtKKd2omdTmvevlaE,0.49,0.82,9,-5.975,1,0.0524,0.0187,0.29,0.239,0.672,148.024,audio_features,spotify:track:7sD6obtKKd2omdTmvevlaE,https://api.spotify.com/v1/tracks/7sD6obtKKd2omdTm...,https://api.spotify.com/v1/audio-analysis/7sD6obtK...,235080,4
50I49PT5jn5mi7yA57KYZe,0.716,0.491,1,-11.315,0,0.0321,0.00043,0.00000258,0.178,0.543,124.906,audio_features,spotify:track:50I49PT5jn5mi7yA57KYZe,https://api.spotify.com/v1/tracks/50I49PT5jn5mi7yA...,https://api.spotify.com/v1/audio-analysis/50I49PT5...,235560,4
0uUp3khxvnrRrr6FLCXcC3,0.66,0.41,0,-6.997,1,0.0331,0.449,0,0.151,0.361,79.01,audio_features,spotify:track:0uUp3khxvnrRrr6FLCXcC3,https://api.spotify.com/v1/tracks/0uUp3khxvnrRrr6F...,https://api.spotify.com/v1/audio-analysis/0uUp3khx...,204428,4
24KWPOD5dHhOfyAfgZTJMr,0.616,0.724,9,-5.756,1,0.0731,0.00763,0.0000329,0.235,0.178,125.944,audio_features,spotify:track:24KWPOD5dHhOfyAfgZTJMr,https://api.spotify.com/v1/tracks/24KWPOD5dHhOfyAf...,https://api.spotify.com/v1/audio-analysis/24KWPOD5...,225360,4
3FBiFFEq2JCAVPFAbFeBMz,0.657,0.732,4,-5.961,1,0.0402,0.144,0.00112,0.241,0.844,125.99,audio_features,spotify:track:3FBiFFEq2JCAVPFAbFeBMz,https://api.spotify.com/v1/tracks/3FBiFFEq2JCAVPFA...,https://api.spotify.com/v1/audio-analysis/3FBiFFEq...,145238,5
5Ecw8XU3MGBwmiDzz8wDjT,0.592,0.651,7,-5.812,1,0.0264,0.0344,0.0403,0.0767,0.242,96.037,audio_features,spotify:track:5Ecw8XU3MGBwmiDzz8wDjT,https://api.spotify.com/v1/tracks/5Ecw8XU3MGBwmiDz...,https://api.spotify.com/v1/audio-analysis/5Ecw8XU3...,233733,4
2XhY4sFDDwSSPFUkHLt6om,0.531,0.669,8,-8.012,1,0.0582,0.157,0.00095,0.113,0.316,129.628,audio_features,spotify:track:2XhY4sFDDwSSPFUkHLt6om,https://api.spotify.com/v1/tracks/2XhY4sFDDwSSPFUk...,https://api.spotify.com/v1/audio-analysis/2XhY4sFD...,199385,4
6hJedHkX8NrQ3P7j3UVkRM,0.586,0.726,0,-7.058,1,0.0279,0.00981,0.0000236,0.131,0.346,89.959,audio_features,spotify:track:6hJedHkX8NrQ3P7j3UVkRM,https://api.spotify.com/v1/tracks/6hJedHkX8NrQ3P7j...,https://api.spotify.com/v1/audio-analysis/6hJedHkX...,158674,4
0H39cYgfekuFluOgGPUicR,0.677,0.866,7,-8.022,1,0.0441,0.0777,0.0000882,0.139,0.765,90.972,audio_features,spotify:track:0H39cYgfekuFluOgGPUicR,https://api.spotify.com/v1/tracks/0H39cYgfekuFluOg...,https://api.spotify.com/v1/audio-analysis/0H39cYgf...,197682,4
0lvosDfrUEI07fTwQotQOv,0.393,0.542,7,-6.064,1,0.0325,0.564,0,0.239,0.624,145.914,audio_features,spotify:track:0lvosDfrUEI07fTwQotQOv,https://api.spotify.com/v1/tracks/0lvosDfrUEI07fTw...,https://api.spotify.com/v1/audio-analysis/0lvosDfr...,166500,4
52zzYSu7RUsSFn8cZlVjWp,0.449,0.89,9,-3.823,0,0.0468,0.000147,0.0198,0.101,0.276,136.069,audio_features,spotify:track:52zzYSu7RUsSFn8cZlVjWp,https://api.spotify.com/v1/tracks/52zzYSu7RUsSFn8c...,https://api.spotify.com/v1/audio-analysis/52zzYSu7...,207106,4
4TcrTb8W4lKkoi62nwU5GO,0.606,0.713,9,-5.987,1,0.0314,0.0568,0.00262,0.0814,0.549,120.016,audio_features,spotify:track:4TcrTb8W4lKkoi62nwU5GO,https://api.spotify.com/v1/tracks/4TcrTb8W4lKkoi62...,https://api.spotify.com/v1/audio-analysis/4TcrTb8W...,279841,4
3o4UVCheY3poBBDAD4wLFc,0.75,0.775,5,-4.384,1,0.0536,0.199,0.0000141,0.058,0.726,104.924,audio_features,spotify:track:3o4UVCheY3poBBDAD4wLFc,https://api.spotify.com/v1/tracks/3o4UVCheY3poBBDA...,https://api.spotify.com/v1/audio-analysis/3o4UVChe...,213453,4
6u06cNiYZQ0f58UaZU7ZGK,0.575,0.91,1,-5.394,0,0.0401,0.0129,0.00929,0.107,0.781,95.714,audio_features,spotify:track:6u06cNiYZQ0f58UaZU7ZGK,https://api.spotify.com/v1/tracks/6u06cNiYZQ0f58Ua...,https://api.spotify.com/v1/audio-analysis/6u06cNiY...,189528,4
13AYk3zwAtSuuu1t9GTf7n,0.478,0.684,1,-3.316,1,0.0402,0.338,0.34,0.35,0.647,162.562,audio_features,spotify:track:13AYk3zwAtSuuu1t9GTf7n,https://api.spotify.com/v1/tracks/13AYk3zwAtSuuu1t...,https://api.spotify.com/v1/audio-analysis/13AYk3zw...,263734,4
2ft8yvLo7cKzjLOaRfFRCr,0.624,0.597,8,-6.867,1,0.0255,0.0933,0.0000917,0.164,0.817,95.787,audio_features,spotify:track:2ft8yvLo7cKzjLOaRfFRCr,https://api.spotify.com/v1/tracks/2ft8yvLo7cKzjLOa...,https://api.spotify.com/v1/audio-analysis/2ft8yvLo...,239491,4
68vxG1i6RSmrsY9mRdqDgG,0.735,0.688,5,-5.471,1,0.104,0.21,0.0000311,0.106,0.282,110.045,audio_features,spotify:track:68vxG1i6RSmrsY9mRdqDgG,https://api.spotify.com/v1/tracks/68vxG1i6RSmrsY9m...,https://api.spotify.com/v1/audio-analysis/68vxG1i6...,213173,4
6dReR7r5q7kuPXdPeKlpsc,0.644,0.825,3,-4.643,0,0.0354,0.347,0.305,0.369,0.789,115.005,audio_features,spotify:track:6dReR7r5q7kuPXdPeKlpsc,https://api.spotify.com/v1/tracks/6dReR7r5q7kuPXdP...,https://api.spotify.com/v1/audio-analysis/6dReR7r5...,228907,4
3cRiH6nhyHez26mgtjUL0f,0.862,0.373,9,-7.781,1,0.05,0.00257,0.0783,0.0766,0.883,121.156,audio_features,spotify:track:3cRiH6nhyHez26mgtjUL0f,https://api.spotify.com/v1/tracks/3cRiH6nhyHez26mg...,https://api.spotify.com/v1/audio-analysis/3cRiH6nh...,194853,4
4IEVQgu1npe9lxLPSL5wel,0.85,0.55,10,-7.624,1,0.0363,0.259,0.0000124,0.125,0.933,127.942,audio_features,spotify:track:4IEVQgu1npe9lxLPSL5wel,https://api.spotify.com/v1/tracks/4IEVQgu1npe9lxLP...,https://api.spotify.com/v1/audio-analysis/4IEVQgu1...,201230,4
2bN6To5ipOH6yjYcdujDpt,0.596,0.77,0,-8.553,1,0.0326,0.00302,0.653,0.105,0.963,155.999,audio_features,spotify:track:2bN6To5ipOH6yjYcdujDpt,https://api.spotify.com/v1/tracks/2bN6To5ipOH6yjYc...,https://api.spotify.com/v1/audio-analysis/2bN6To5i...,212716,4
3LBpYGAewT5aDCiVQePyE2,0.512,0.75,11,-9.913,1,0.0552,0.402,0.544,0.0882,0.337,118.945,audio_features,spotify:track:3LBpYGAewT5aDCiVQePyE2,https://api.spotify.com/v1/tracks/3LBpYGAewT5aDCiV...,https://api.spotify.com/v1/audio-analysis/3LBpYGAe...,189399,4
2WaaqcSdsLliuWTnmY4rLC,0.499,0.397,9,-9.957,1,0.0675,0.795,0.00138,0.129,0.187,176.12,audio_features,spotify:track:2WaaqcSdsLliuWTnmY4rLC,https://api.spotify.com/v1/tracks/2WaaqcSdsLliuWTn...,https://api.spotify.com/v1/audio-analysis/2WaaqcSd...,149987,4
0uA0kiTgDG4Fn7saszTv5H,0.727,0.811,9,-6.402,0,0.156,0.619,0,0.325,0.767,141.658,audio_features,spotify:track:0uA0kiTgDG4Fn7saszTv5H,https://api.spotify.com/v1/tracks/0uA0kiTgDG4Fn7sa...,https://api.spotify.com/v1/audio-analysis/0uA0kiTg...,183779,4
3gvq5SzpE8JjmVycZjDt94,0.737,0.56,9,-8.281,0,0.127,0.815,0.00164,0.125,0.812,80.006,audio_features,spotify:track:3gvq5SzpE8JjmVycZjDt94,https://api.spotify.com/v1/tracks/3gvq5SzpE8JjmVyc...,https://api.spotify.com/v1/audio-analysis/3gvq5Szp...,201179,4
3Ok1pnhKMPy8oR6TJoz4oI,0.532,0.925,1,-5.289,1,0.0761,0.164,0.119,0.103,0.62,92.987,audio_features,spotify:track:3Ok1pnhKMPy8oR6TJoz4oI,https://api.spotify.com/v1/tracks/3Ok1pnhKMPy8oR6T...,https://api.spotify.com/v1/audio-analysis/3Ok1pnhK...,203920,4
5Ti99QiUdIwe0xG4gS22FL,0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,audio_features,spotify:track:5Ti99QiUdIwe0xG4gS22FL,https://api.spotify.com/v1/tracks/5Ti99QiUdIwe0xG4...,https://api.spotify.com/v1/audio-analysis/5Ti99QiU...,278769,4
2bTvNKT8bxyyPhzHu4A2Wx,0.688,0.655,2,-6.332,1,0.135,0.35,0.0000239,0.113,0.627,118.334,audio_features,spotify:track:2bTvNKT8bxyyPhzHu4A2Wx,https://api.spotify.com/v1/tracks/2bTvNKT8bxyyPhzH...,https://api.spotify.com/v1/audio-analysis/2bTvNKT8...,174613,4
3jz7ycF3AlGpJ1EDgxqK5G,0.556,0.602,11,-5.757,0,0.0299,0.666,0.0000594,0.104,0.402,119.919,audio_features,spotify:track:3jz7ycF3AlGpJ1EDgxqK5G,https://api.spotify.com/v1/tracks/3jz7ycF3AlGpJ1ED...,https://api.spotify.com/v1/audio-analysis/3jz7ycF3...,179840,4
