track_id,city,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0usHK6nqUWU1PLkKi1Gy7c,Buenos Aires,0.569,0.7,0,-6.816,1,0.0932,0.369,0,0.0855,0.85,176.069,audio_features,spotify:track:0usHK6nqUWU1PLkKi1Gy7c,https://api.spotify.com/v1/tracks/0usHK6nqUWU1PLkK...,https://api.spotify.com/v1/audio-analysis/0usHK6nq...,242502,4
3MLq3n8fNlubRM2FmPREbF,Buenos Aires,0.728,0.511,6,-11.663,1,0.0519,0.571,0,0.263,0.948,97.571,audio_features,spotify:track:3MLq3n8fNlubRM2FmPREbF,https://api.spotify.com/v1/tracks/3MLq3n8fNlubRM2F...,https://api.spotify.com/v1/audio-analysis/3MLq3n8f...,252840,4
5wnrDHJXmU9Z7hXjXhZzl7,Buenos Aires,0.782,0.539,9,-8.371,1,0.248,0.415,0,0.494,0.915,95.991,audio_features,spotify:track:5wnrDHJXmU9Z7hXjXhZzl7,https://api.spotify.com/v1/tracks/5wnrDHJXmU9Z7hXj...,https://api.spotify.com/v1/audio-analysis/5wnrDHJX...,164519,4
4BNqsiWac9PqqLMFxe39Ab,Buenos Aires,0.858,0.752,8,-4.666,1,0.06,0.163,0.00000186,0.0591,0.961,91.237,audio_features,spotify:track:4BNqsiWac9PqqLMFxe39Ab,https://api.spotify.com/v1/tracks/4BNqsiWac9PqqLMF...,https://api.spotify.com/v1/audio-analysis/4BNqsiWa...,205227,4
2qnKcktT0PO4AUk9FRkgdI,Buenos Aires,0.835,0.541,5,-8.008,0,0.0515,0.132,0.785,0.151,0.919,95.585,audio_features,spotify:track:2qnKcktT0PO4AUk9FRkgdI,https://api.spotify.com/v1/tracks/2qnKcktT0PO4AUk9...,https://api.spotify.com/v1/audio-analysis/2qnKcktT...,241227,4
3wSEaw1s73DTuS1iNPaK4G,Buenos Aires,0.681,0.711,0,-5.427,1,0.0267,0.141,0.00000517,0.13,0.419,122.013,audio_features,spotify:track:3wSEaw1s73DTuS1iNPaK4G,https://api.spotify.com/v1/tracks/3wSEaw1s73DTuS1i...,https://api.spotify.com/v1/audio-analysis/3wSEaw1s...,375040,4
1tOTw4bFmTWullKFuj9S4n,Buenos Aires,0.491,0.43,5,-9.273,1,0.249,0.836,0,0.309,0.905,174.641,audio_features,spotify:track:1tOTw4bFmTWullKFuj9S4n,https://api.spotify.com/v1/tracks/1tOTw4bFmTWullKF...,https://api.spotify.com/v1/audio-analysis/1tOTw4bF...,202600,4
4Tfp59iK9s4MI3DVzMSO4L,Buenos Aires,0.722,0.807,1,-4.89,0,0.0358,0.164,0,0.192,0.747,105.006,audio_features,spotify:track:4Tfp59iK9s4MI3DVzMSO4L,https://api.spotify.com/v1/tracks/4Tfp59iK9s4MI3DV...,https://api.spotify.com/v1/audio-analysis/4Tfp59iK...,163040,4
0Yjs4dV82xl4GF63wrXm7i,Buenos Aires,0.56,0.628,1,-6.117,0,0.0542,0.281,0,0.109,0.799,159.066,audio_features,spotify:track:0Yjs4dV82xl4GF63wrXm7i,https://api.spotify.com/v1/tracks/0Yjs4dV82xl4GF63...,https://api.spotify.com/v1/audio-analysis/0Yjs4dV8...,275720,4
6G69Rca1fS52ypIOp5KJBX,Buenos Aires,0.685,0.761,2,-10.915,0,0.0361,0.000691,0.161,0.161,0.964,116.907,audio_features,spotify:track:6G69Rca1fS52ypIOp5KJBX,https://api.spotify.com/v1/tracks/6G69Rca1fS52ypIO...,https://api.spotify.com/v1/audio-analysis/6G69Rca1...,340893,4
0Qh7NOFNMZAd7TK2wlde99,Buenos Aires,0.434,0.887,9,-9.693,0,0.102,0.00307,0,0.381,0.531,169.975,audio_features,spotify:track:0Qh7NOFNMZAd7TK2wlde99,https://api.spotify.com/v1/tracks/0Qh7NOFNMZAd7TK2...,https://api.spotify.com/v1/audio-analysis/0Qh7NOFN...,211762,4
7DzdvXn3QNAWR05GY2m6AZ,Buenos Aires,0.581,0.82,2,-4.434,1,0.0373,0.00000644,0.00116,0.0812,0.443,121.815,audio_features,spotify:track:7DzdvXn3QNAWR05GY2m6AZ,https://api.spotify.com/v1/tracks/7DzdvXn3QNAWR05G...,https://api.spotify.com/v1/audio-analysis/7DzdvXn3...,159333,4
4c3ix86CIDIVzXBTRUNwBd,Buenos Aires,0.33,0.574,4,-11.643,0,0.0338,0.000268,0,0.104,0.193,99.258,audio_features,spotify:track:4c3ix86CIDIVzXBTRUNwBd,https://api.spotify.com/v1/tracks/4c3ix86CIDIVzXBT...,https://api.spotify.com/v1/audio-analysis/4c3ix86C...,298160,4
0l5xzjQPXnNJe0R6Ei0SU9,Buenos Aires,0.728,0.625,8,-8.097,1,0.0377,0.693,0,0.0767,0.962,100.566,audio_features,spotify:track:0l5xzjQPXnNJe0R6Ei0SU9,https://api.spotify.com/v1/tracks/0l5xzjQPXnNJe0R6...,https://api.spotify.com/v1/audio-analysis/0l5xzjQP...,204120,4
1nsWgIyLpyTrOLl4r1SN2D,Buenos Aires,0.552,0.833,9,-5.253,1,0.115,0.448,0,0.332,0.877,105.197,audio_features,spotify:track:1nsWgIyLpyTrOLl4r1SN2D,https://api.spotify.com/v1/tracks/1nsWgIyLpyTrOLl4...,https://api.spotify.com/v1/audio-analysis/1nsWgIyL...,262557,4
0fQbLONJQqFSePMz1I4UNT,Buenos Aires,0.714,0.52,7,-5.625,0,0.0367,0.264,0.00000264,0.344,0.541,129.911,audio_features,spotify:track:0fQbLONJQqFSePMz1I4UNT,https://api.spotify.com/v1/tracks/0fQbLONJQqFSePMz...,https://api.spotify.com/v1/audio-analysis/0fQbLONJ...,203827,4
482CWaKmMQzrYMQMEMYRtT,Buenos Aires,0.911,0.577,9,-7.725,0,0.043,0.0838,0.000276,0.236,0.823,120.995,audio_features,spotify:track:482CWaKmMQzrYMQMEMYRtT,https://api.spotify.com/v1/tracks/482CWaKmMQzrYMQM...,https://api.spotify.com/v1/audio-analysis/482CWaKm...,178913,4
48NK3TYEBDBCEwoDPIcC5p,Buenos Aires,0.707,0.613,9,-13.308,1,0.0332,0.671,0.00000415,0.28,0.494,130.013,audio_features,spotify:track:48NK3TYEBDBCEwoDPIcC5p,https://api.spotify.com/v1/tracks/48NK3TYEBDBCEwoD...,https://api.spotify.com/v1/audio-analysis/48NK3TYE...,256293,4
3kkKnuMYDS6Gk2fmVpq0yw,Buenos Aires,0.706,0.644,9,-6.946,0,0.0397,0.205,0,0.0636,0.353,105.032,audio_features,spotify:track:3kkKnuMYDS6Gk2fmVpq0yw,https://api.spotify.com/v1/tracks/3kkKnuMYDS6Gk2fm...,https://api.spotify.com/v1/audio-analysis/3kkKnuMY...,200536,4
0MTjEvwA6CBNk73qaZhK4p,Buenos Aires,0.888,0.756,5,-5.705,0,0.112,0.207,0.00207,0.0479,0.969,96.005,audio_features,spotify:track:0MTjEvwA6CBNk73qaZhK4p,https://api.spotify.com/v1/tracks/0MTjEvwA6CBNk73q...,https://api.spotify.com/v1/audio-analysis/0MTjEvwA...,160634,4
6m4NW0zaih9VGpRDnsTbp4,Buenos Aires,0.674,0.567,8,-7.395,1,0.038,0.0717,0.00031,0.101,0.931,84.006,audio_features,spotify:track:6m4NW0zaih9VGpRDnsTbp4,https://api.spotify.com/v1/tracks/6m4NW0zaih9VGpRD...,https://api.spotify.com/v1/audio-analysis/6m4NW0za...,236801,4
7KGW6hMWc2KzrQRYji5e1m,Buenos Aires,0.771,0.754,9,-4.52,0,0.0515,0.078,0,0.0655,0.897,95.975,audio_features,spotify:track:7KGW6hMWc2KzrQRYji5e1m,https://api.spotify.com/v1/tracks/7KGW6hMWc2KzrQRY...,https://api.spotify.com/v1/audio-analysis/7KGW6hMW...,332299,4
4dG3znpT3NJjfRRvPc77xe,Buenos Aires,0.698,0.736,11,-6.082,0,0.0669,0.232,0.0000473,0.084,0.924,174.569,audio_features,spotify:track:4dG3znpT3NJjfRRvPc77xe,https://api.spotify.com/v1/tracks/4dG3znpT3NJjfRRv...,https://api.spotify.com/v1/audio-analysis/4dG3znpT...,159867,4
3n1qmnrluzMNkdwfjYI3oq,Buenos Aires,0.746,0.351,2,-10.964,0,0.0944,0.514,0.0000013,0.0468,0.545,79.505,audio_features,spotify:track:3n1qmnrluzMNkdwfjYI3oq,https://api.spotify.com/v1/tracks/3n1qmnrluzMNkdwf...,https://api.spotify.com/v1/audio-analysis/3n1qmnrl...,216200,4
5jZEFIYAiTFUniexHML4D4,Buenos Aires,0.61,0.798,7,-6.519,1,0.0583,0.0881,0.0000748,0.271,0.682,180.004,audio_features,spotify:track:5jZEFIYAiTFUniexHML4D4,https://api.spotify.com/v1/tracks/5jZEFIYAiTFUniex...,https://api.spotify.com/v1/audio-analysis/5jZEFIYA...,243187,3
6WOe4LzAgmSyZ2YaPEDYqy,Buenos Aires,0.836,0.488,5,-13.038,1,0.049,0.172,0,0.0787,0.943,95.775,audio_features,spotify:track:6WOe4LzAgmSyZ2YaPEDYqy,https://api.spotify.com/v1/tracks/6WOe4LzAgmSyZ2Ya...,https://api.spotify.com/v1/audio-analysis/6WOe4LzA...,235240,4
4LB1lbCzOFZXAW4uG7AtQv,Buenos Aires,0.6,0.863,1,-7.359,0,0.0404,0.00253,0.0000138,0.788,0.172,117.054,audio_features,spotify:track:4LB1lbCzOFZXAW4uG7AtQv,https://api.spotify.com/v1/tracks/4LB1lbCzOFZXAW4u...,https://api.spotify.com/v1/audio-analysis/4LB1lbCz...,340548,4
2WE7vQVhCBf8E9COHIK7uP,Buenos Aires,0.601,0.498,4,-10.717,0,0.0326,0.086,0.00105,0.136,0.657,184.286,audio_features,spotify:track:2WE7vQVhCBf8E9COHIK7uP,https://api.spotify.com/v1/tracks/2WE7vQVhCBf8E9CO...,https://api.spotify.com/v1/audio-analysis/2WE7vQVh...,316626,4
47l1jnveIFnQKZ9T0wUoQo,Buenos Aires,0.532,0.856,2,-5.649,1,0.0387,0.474,0,0.238,0.966,154.344,audio_features,spotify:track:47l1jnveIFnQKZ9T0wUoQo,https://api.spotify.com/v1/tracks/47l1jnveIFnQKZ9T...,https://api.spotify.com/v1/audio-analysis/47l1jnve...,164467,4
4EOTkRt48d1Eu31V2o4mNw,Buenos Aires,0.736,0.916,11,-4.017,0,0.0379,0.0679,0,0.0485,0.809,149.955,audio_features,spotify:track:4EOTkRt48d1Eu31V2o4mNw,https://api.spotify.com/v1/tracks/4EOTkRt48d1Eu31V...,https://api.spotify.com/v1/audio-analysis/4EOTkRt4...,274260,4
5l6HQ03qnofn7Us7cADWQg,Buenos Aires,0.646,0.812,4,-7.809,1,0.0291,0.00243,0.0531,0.243,0.927,120.04,audio_features,spotify:track:5l6HQ03qnofn7Us7cADWQg,https://api.spotify.com/v1/tracks/5l6HQ03qnofn7Us7...,https://api.spotify.com/v1/audio-analysis/5l6HQ03q...,272480,4
33TnQCgYFvmhNukfcFlXtU,Buenos Aires,0.833,0.578,2,-5.851,1,0.0383,0.6,0.088,0.166,0.684,93.075,audio_features,spotify:track:33TnQCgYFvmhNukfcFlXtU,https://api.spotify.com/v1/tracks/33TnQCgYFvmhNukf...,https://api.spotify.com/v1/audio-analysis/33TnQCgY...,218122,4
0Lh3bz143h1LBtv8qcY75n,Buenos Aires,0.541,0.757,7,-10.559,1,0.0429,0.0889,0,0.956,0.848,78.65,audio_features,spotify:track:0Lh3bz143h1LBtv8qcY75n,https://api.spotify.com/v1/tracks/0Lh3bz143h1LBtv8...,https://api.spotify.com/v1/audio-analysis/0Lh3bz14...,245747,4
7KZWjw7JURpLC80tasSdlR,Buenos Aires,0.393,0.716,9,-4.695,1,0.0605,0.0118,0.0000432,0.838,0.273,170.304,audio_features,spotify:track:7KZWjw7JURpLC80tasSdlR,https://api.spotify.com/v1/tracks/7KZWjw7JURpLC80t...,https://api.spotify.com/v1/audio-analysis/7KZWjw7J...,224000,4
5exxSfDtbWNiAH2omwQr0C,Buenos Aires,0.661,0.811,4,-4.795,1,0.0601,0.364,0,0.144,0.861,83.962,audio_features,spotify:track:5exxSfDtbWNiAH2omwQr0C,https://api.spotify.com/v1/tracks/5exxSfDtbWNiAH2o...,https://api.spotify.com/v1/audio-analysis/5exxSfDt...,213347,4
5khlN83a3XixM31nNY89Le,Buenos Aires,0.593,0.262,2,-19.447,1,0.0339,0.399,0,0.385,0.972,80.596,audio_features,spotify:track:5khlN83a3XixM31nNY89Le,https://api.spotify.com/v1/tracks/5khlN83a3XixM31n...,https://api.spotify.com/v1/audio-analysis/5khlN83a...,88093,4
0j8naEqY2i1pX3Q1zxYi83,Buenos Aires,0.748,0.669,0,-5.573,0,0.0509,0.14,0.00000223,0.26,0.946,93.563,audio_features,spotify:track:0j8naEqY2i1pX3Q1zxYi83,https://api.spotify.com/v1/tracks/0j8naEqY2i1pX3Q1...,https://api.spotify.com/v1/audio-analysis/0j8naEqY...,207347,4
5pJy44uvUvquLuPMWNRGaS,Buenos Aires,0.275,0.873,9,-5.298,1,0.0973,0.00726,0,0.258,0.665,172.462,audio_features,spotify:track:5pJy44uvUvquLuPMWNRGaS,https://api.spotify.com/v1/tracks/5pJy44uvUvquLuPM...,https://api.spotify.com/v1/audio-analysis/5pJy44uv...,242413,4
0tXYz6aSBt4Lrr4hfozv7V,Buenos Aires,0.261,0.825,2,-3.356,1,0.0496,0.0382,0.00000698,0.17,0.353,167.696,audio_features,spotify:track:0tXYz6aSBt4Lrr4hfozv7V,https://api.spotify.com/v1/tracks/0tXYz6aSBt4Lrr4h...,https://api.spotify.com/v1/audio-analysis/0tXYz6aS...,260507,4
2IHSPYtjh2cM8cF5bqGVFS,Buenos Aires,0.658,0.836,6,-4.128,0,0.0426,0.435,0.00000106,0.208,0.811,92.036,audio_features,spotify:track:2IHSPYtjh2cM8cF5bqGVFS,https://api.spotify.com/v1/tracks/2IHSPYtjh2cM8cF5...,https://api.spotify.com/v1/audio-analysis/2IHSPYtj...,210661,4
1k1JivI1oBn4IyYLvBCrKM,Buenos Aires,0.727,0.754,2,-4.488,1,0.0272,0.0695,0.0000248,0.105,0.963,138.8,audio_features,spotify:track:1k1JivI1oBn4IyYLvBCrKM,https://api.spotify.com/v1/tracks/1k1JivI1oBn4IyYL...,https://api.spotify.com/v1/audio-analysis/1k1JivI1...,151520,4
7jeIkO6uO4AYqAHD54VihY,Buenos Aires,0.791,0.683,7,-5.642,0,0.0377,0.15,0.000523,0.0586,0.846,90.611,audio_features,spotify:track:7jeIkO6uO4AYqAHD54VihY,https://api.spotify.com/v1/tracks/7jeIkO6uO4AYqAHD...,https://api.spotify.com/v1/audio-analysis/7jeIkO6u...,233973,4
5M8J1Y0be0Sfexkcni9wnR,Buenos Aires,0.756,0.577,5,-4.992,1,0.0495,0.0672,0,0.1,0.964,179.851,audio_features,spotify:track:5M8J1Y0be0Sfexkcni9wnR,https://api.spotify.com/v1/tracks/5M8J1Y0be0Sfexkc...,https://api.spotify.com/v1/audio-analysis/5M8J1Y0b...,256052,4
2kIhana7Cw57qXztsUb7NN,Buenos Aires,0.414,0.181,7,-17.961,1,0.0305,0.807,0.03,0.0693,0.493,102.094,audio_features,spotify:track:2kIhana7Cw57qXztsUb7NN,https://api.spotify.com/v1/tracks/2kIhana7Cw57qXzt...,https://api.spotify.com/v1/audio-analysis/2kIhana7...,304747,4
32YkpyPZ6taMEEb8TBLcrr,Buenos Aires,0.6,0.819,2,-4.683,1,0.0364,0.0158,0,0.0935,0.801,111.346,audio_features,spotify:track:32YkpyPZ6taMEEb8TBLcrr,https://api.spotify.com/v1/tracks/32YkpyPZ6taMEEb8...,https://api.spotify.com/v1/audio-analysis/32YkpyPZ...,317067,4
4sqGlfDc7QCPvAvUBk4OKn,Berkeley California,0.836,0.575,0,-6.483,0,0.0585,0.0502,0.0000545,0.231,0.656,99.985,audio_features,spotify:track:4sqGlfDc7QCPvAvUBk4OKn,https://api.spotify.com/v1/tracks/4sqGlfDc7QCPvAvU...,https://api.spotify.com/v1/audio-analysis/4sqGlfDc...,224813,4
2HsKkeVWys5Ts20z3e5lT0,Berkeley California,0.543,0.498,9,-10.152,1,0.0678,0.692,0.433,0.078,0.815,113.394,audio_features,spotify:track:2HsKkeVWys5Ts20z3e5lT0,https://api.spotify.com/v1/tracks/2HsKkeVWys5Ts20z...,https://api.spotify.com/v1/audio-analysis/2HsKkeVW...,241097,4
0HKqMkx5WZAGJlB5gzJcMi,Berkeley California,0.416,0.669,4,-8.666,1,0.0284,0.00115,0.0000195,0.153,0.387,72.022,audio_features,spotify:track:0HKqMkx5WZAGJlB5gzJcMi,https://api.spotify.com/v1/tracks/0HKqMkx5WZAGJlB5...,https://api.spotify.com/v1/audio-analysis/0HKqMkx5...,230586,4
172rW45GEnGoJUuWfm1drt,Berkeley California,0.36,0.257,7,-9.655,1,0.0315,0.0159,0.00512,0.226,0.13,76.972,audio_features,spotify:track:172rW45GEnGoJUuWfm1drt,https://api.spotify.com/v1/tracks/172rW45GEnGoJUuW...,https://api.spotify.com/v1/audio-analysis/172rW45G...,212184,4
2JT2y6PNL5705FdiozSsiu,Berkeley California,0.768,0.844,6,-5.047,1,0.121,0.721,0.00961,0.105,0.677,143.972,audio_features,spotify:track:2JT2y6PNL5705FdiozSsiu,https://api.spotify.com/v1/tracks/2JT2y6PNL5705Fdi...,https://api.spotify.com/v1/audio-analysis/2JT2y6PN...,145272,4
52wczTxS4BijUrNhAaA5uC,Berkeley California,0.685,0.115,0,-12.653,1,0.0349,0.739,0.000382,0.0995,0.336,122.645,audio_features,spotify:track:52wczTxS4BijUrNhAaA5uC,https://api.spotify.com/v1/tracks/52wczTxS4BijUrNh...,https://api.spotify.com/v1/audio-analysis/52wczTxS...,254267,4
414J8tKHbtF16XOiHGBEso,Berkeley California,0.546,0.355,5,-10.199,0,0.0368,0.954,0.92,0.0891,0.5,81.054,audio_features,spotify:track:414J8tKHbtF16XOiHGBEso,https://api.spotify.com/v1/tracks/414J8tKHbtF16XOi...,https://api.spotify.com/v1/audio-analysis/414J8tKH...,376640,3
121zris91UHhwFUBdgjCXd,Berkeley California,0.186,0.356,3,-10.591,1,0.0342,0.512,0.9,0.219,0.044,135.627,audio_features,spotify:track:121zris91UHhwFUBdgjCXd,https://api.spotify.com/v1/tracks/121zris91UHhwFUB...,https://api.spotify.com/v1/audio-analysis/121zris9...,284187,3
1IoEITHkdiep6Slg3Hti0h,Berkeley California,0.818,0.309,4,-12.522,1,0.0771,0.656,0,0.439,0.797,86.322,audio_features,spotify:track:1IoEITHkdiep6Slg3Hti0h,https://api.spotify.com/v1/tracks/1IoEITHkdiep6Slg...,https://api.spotify.com/v1/audio-analysis/1IoEITHk...,100040,4
6LxcPUqx6noURdA5qc4BAT,Berkeley California,0.652,0.545,1,-9.021,1,0.0358,0.774,0.0428,0.0847,0.626,107.019,audio_features,spotify:track:6LxcPUqx6noURdA5qc4BAT,https://api.spotify.com/v1/tracks/6LxcPUqx6noURdA5...,https://api.spotify.com/v1/audio-analysis/6LxcPUqx...,229760,4
31nItlXwgCCFpttS50Rbxf,Berkeley California,0.341,0.234,8,-12.307,1,0.0423,0.703,0.000674,0.108,0.167,176.463,audio_features,spotify:track:31nItlXwgCCFpttS50Rbxf,https://api.spotify.com/v1/tracks/31nItlXwgCCFpttS...,https://api.spotify.com/v1/audio-analysis/31nItlXw...,288133,3
7IJlk42gDKt5dfSSLwtEsp,Berkeley California,0.555,0.726,2,-8.939,1,0.0368,0.152,0.000178,0.148,0.505,107.719,audio_features,spotify:track:7IJlk42gDKt5dfSSLwtEsp,https://api.spotify.com/v1/tracks/7IJlk42gDKt5dfSS...,https://api.spotify.com/v1/audio-analysis/7IJlk42g...,238600,4
04C6HjFwhRtEnh0MQt1DKe,Berkeley California,0.603,0.633,0,-7.792,1,0.0259,0.00323,0.0347,0.0722,0.721,141.565,audio_features,spotify:track:04C6HjFwhRtEnh0MQt1DKe,https://api.spotify.com/v1/tracks/04C6HjFwhRtEnh0M...,https://api.spotify.com/v1/audio-analysis/04C6HjFw...,260573,4
4SdubskbLiOkpsIjRVVsya,Berkeley California,0.485,0.488,0,-11.34,1,0.171,0.526,0.0000202,0.0686,0.339,150.856,audio_features,spotify:track:4SdubskbLiOkpsIjRVVsya,https://api.spotify.com/v1/tracks/4SdubskbLiOkpsIj...,https://api.spotify.com/v1/audio-analysis/4Sdubskb...,298457,4
5Y42u37PlyQXegnuI1Hpo1,Berkeley California,0.803,0.431,8,-10.817,1,0.0335,0.691,0.000699,0.106,0.212,103.948,audio_features,spotify:track:5Y42u37PlyQXegnuI1Hpo1,https://api.spotify.com/v1/tracks/5Y42u37PlyQXegnu...,https://api.spotify.com/v1/audio-analysis/5Y42u37P...,219375,4
045NQr6Xvm5o9YFUMwbMzG,Berkeley California,0.547,0.379,5,-11.655,1,0.0308,0.973,0.0155,0.123,0.654,149.853,audio_features,spotify:track:045NQr6Xvm5o9YFUMwbMzG,https://api.spotify.com/v1/tracks/045NQr6Xvm5o9YFU...,https://api.spotify.com/v1/audio-analysis/045NQr6X...,166880,4
2JiWu9ml46MhA6PTtDNyNU,Berkeley California,0.259,0.0981,8,-19.249,0,0.0398,0.883,0.343,0.0822,0.198,108.828,audio_features,spotify:track:2JiWu9ml46MhA6PTtDNyNU,https://api.spotify.com/v1/tracks/2JiWu9ml46MhA6PT...,https://api.spotify.com/v1/audio-analysis/2JiWu9ml...,271493,5
3YGnWDTEzSTDoTpZHYwynU,Berkeley California,0.798,0.346,8,-13.235,1,0.0398,0.78,0.646,0.12,0.145,120.003,audio_features,spotify:track:3YGnWDTEzSTDoTpZHYwynU,https://api.spotify.com/v1/tracks/3YGnWDTEzSTDoTpZ...,https://api.spotify.com/v1/audio-analysis/3YGnWDTE...,264525,4
5OpiyfqaQLdtwHd3SfembH,Berkeley California,0.672,0.291,8,-7.843,1,0.0897,0.0375,0.00000389,0.0925,0.417,100.961,audio_features,spotify:track:5OpiyfqaQLdtwHd3SfembH,https://api.spotify.com/v1/tracks/5OpiyfqaQLdtwHd3...,https://api.spotify.com/v1/audio-analysis/5Opiyfqa...,240426,4
6WVheb5G29cbDOzF4qMfli,Berkeley California,0.54,0.674,4,-8.734,1,0.0296,0.0978,0.156,0.147,0.165,95.036,audio_features,spotify:track:6WVheb5G29cbDOzF4qMfli,https://api.spotify.com/v1/tracks/6WVheb5G29cbDOzF...,https://api.spotify.com/v1/audio-analysis/6WVheb5G...,195107,4
58yFroDNbzHpYzvicaC0de,Berkeley California,0.464,0.0266,0,-20.338,1,0.0532,0.987,0.879,0.0836,0.0659,132.972,audio_features,spotify:track:58yFroDNbzHpYzvicaC0de,https://api.spotify.com/v1/tracks/58yFroDNbzHpYzvi...,https://api.spotify.com/v1/audio-analysis/58yFroDN...,404160,3
5nVE45ithgyVocZp5XLAk6,Berkeley California,0.538,0.419,10,-9.705,1,0.0353,0.777,0.329,0.0967,0.529,99.622,audio_features,spotify:track:5nVE45ithgyVocZp5XLAk6,https://api.spotify.com/v1/tracks/5nVE45ithgyVocZp...,https://api.spotify.com/v1/audio-analysis/5nVE45it...,228460,4
2QUEBOSGpKpL6bzzbQiwwo,Berkeley California,0.625,0.454,7,-11.808,1,0.0465,0.681,0.00000672,0.137,0.197,85.089,audio_features,spotify:track:2QUEBOSGpKpL6bzzbQiwwo,https://api.spotify.com/v1/tracks/2QUEBOSGpKpL6bzz...,https://api.spotify.com/v1/audio-analysis/2QUEBOSG...,217373,4
0EDQwboQDmswDRn58wcslg,Berkeley California,0.73,0.344,10,-9.541,0,0.0394,0.138,0.00128,0.134,0.543,142.129,audio_features,spotify:track:0EDQwboQDmswDRn58wcslg,https://api.spotify.com/v1/tracks/0EDQwboQDmswDRn5...,https://api.spotify.com/v1/audio-analysis/0EDQwboQ...,202160,4
6x14wL9HvABR2Rix8N88EH,Berkeley California,0.592,0.805,2,-7.995,1,0.0371,0.000128,0.000211,0.0916,0.505,116.072,audio_features,spotify:track:6x14wL9HvABR2Rix8N88EH,https://api.spotify.com/v1/tracks/6x14wL9HvABR2Rix...,https://api.spotify.com/v1/audio-analysis/6x14wL9H...,216787,4
5uZLsGY9fknBd5Rxr7AIss,Berkeley California,0.373,0.63,7,-5.131,1,0.0461,0.0552,0,0.107,0.352,115.942,audio_features,spotify:track:5uZLsGY9fknBd5Rxr7AIss,https://api.spotify.com/v1/tracks/5uZLsGY9fknBd5Rx...,https://api.spotify.com/v1/audio-analysis/5uZLsGY9...,202200,4
1NlGXcWeUSe1s3IgRKcqmB,Berkeley California,0.645,0.786,1,-3.995,1,0.188,0.173,0,0.137,0.452,81.917,audio_features,spotify:track:1NlGXcWeUSe1s3IgRKcqmB,https://api.spotify.com/v1/tracks/1NlGXcWeUSe1s3Ig...,https://api.spotify.com/v1/audio-analysis/1NlGXcWe...,169822,4
75ZoDBdTAO9e896PtMsbnG,Berkeley California,0.809,0.656,5,-6.67,1,0.297,0.524,0.00455,0.075,0.786,88.934,audio_features,spotify:track:75ZoDBdTAO9e896PtMsbnG,https://api.spotify.com/v1/tracks/75ZoDBdTAO9e896P...,https://api.spotify.com/v1/audio-analysis/75ZoDBdT...,310597,4
4UADR6fNQfx4fxkiRQvSy2,Berkeley California,0.483,0.695,0,-5.493,1,0.0313,0.00461,0.000661,0.102,0.294,126.212,audio_features,spotify:track:4UADR6fNQfx4fxkiRQvSy2,https://api.spotify.com/v1/tracks/4UADR6fNQfx4fxki...,https://api.spotify.com/v1/audio-analysis/4UADR6fN...,295333,4
06zGFsJg11na4OPtQTbyvG,Berkeley California,0.844,0.323,7,-10.785,0,0.0488,0.718,0.0000099,0.654,0.729,107.983,audio_features,spotify:track:06zGFsJg11na4OPtQTbyvG,https://api.spotify.com/v1/tracks/06zGFsJg11na4OPt...,https://api.spotify.com/v1/audio-analysis/06zGFsJg...,185934,4
77iRifbhkJGvGBBRNykUwN,Berkeley California,0.651,0.465,4,-7.538,1,0.0328,0.503,0.0455,0.495,0.585,107.75,audio_features,spotify:track:77iRifbhkJGvGBBRNykUwN,https://api.spotify.com/v1/tracks/77iRifbhkJGvGBBR...,https://api.spotify.com/v1/audio-analysis/77iRifbh...,197040,4
0jgsq6l1yMZIlJX4AFXAgA,Berkeley California,0.174,0.151,7,-19.387,0,0.0334,0.797,0.824,0.0871,0.0785,174.264,audio_features,spotify:track:0jgsq6l1yMZIlJX4AFXAgA,https://api.spotify.com/v1/tracks/0jgsq6l1yMZIlJX4...,https://api.spotify.com/v1/audio-analysis/0jgsq6l1...,343800,4
0U97oGAcDjJBbxXmuadadv,Berkeley California,0.495,0.577,11,-10.784,1,0.045,0.192,0.868,0.111,0.0956,80.057,audio_features,spotify:track:0U97oGAcDjJBbxXmuadadv,https://api.spotify.com/v1/tracks/0U97oGAcDjJBbxXm...,https://api.spotify.com/v1/audio-analysis/0U97oGAc...,139699,4
0MH2fBfdoOl17OSbmrwClC,Berkeley California,0.789,0.283,0,-11.679,1,0.0354,0.629,0.0134,0.097,0.406,77.576,audio_features,spotify:track:0MH2fBfdoOl17OSbmrwClC,https://api.spotify.com/v1/tracks/0MH2fBfdoOl17OSb...,https://api.spotify.com/v1/audio-analysis/0MH2fBfd...,215880,4
5FjC0o2EGdlAMdc3hfeTMd,Berkeley California,0.583,0.515,11,-9.283,0,0.0571,0.605,0.000691,0.0931,0.603,115.732,audio_features,spotify:track:5FjC0o2EGdlAMdc3hfeTMd,https://api.spotify.com/v1/tracks/5FjC0o2EGdlAMdc3...,https://api.spotify.com/v1/audio-analysis/5FjC0o2E...,263397,4
